"","species","STI","SD","5th_percentile","25th_percentile","75th_percentile","95th_percentile"
"4019","Melanomma pulvis-pyrius",6.8889954993555,2.7696175931482,1.84150362765949,5.63890221179045,8.86120181800938,9.54994159614973
"4020","Melastiza cornubiensis",7.37014009066693,2.43613755768191,3.2923830741411,6.47195044610401,9.04937855727503,9.52767931187371
"4021","Melia azedarach",16.0345417117675,2.17551063876241,14.0009140808689,15.0695334076508,16.9911403681482,18.0490903841591
"4022","Melica ciliata",11.5757064400704,3.42341727444261,6.50954074030016,9.1268900961393,14.1335402887699,16.4120959084523
"4023","Melica minuta",15.2388698310868,1.67440337049717,12.821295241369,14.2996257875625,16.3018587189604,17.2804689429052
"4024","Melica nutans",4.25024831033289,2.96985972450989,-0.628106513868162,1.93570150088879,6.56658831648168,8.29219733532374
"4025","Melica picta",8.24382940502722,0.572867477172291,7.96539254093204,8.10675750914518,8.35132670557892,8.55976892043285
"4026","Melica uniflora",8.9182968621612,1.46241062279828,6.93752208634948,7.85096816442408,9.99032851868084,10.9399494819245
"4027","Melilotus albus",8.31109288908448,2.38902976701672,4.63524755389775,6.95428797941083,9.7524025548577,11.9904926590356
"4028","Melilotus altissimus",8.93347759435824,1.51934311426417,6.50001326814376,7.99387534391976,9.95012574932192,10.8330632890012
"4029","Melilotus indicus",13.3634668754422,3.49999362381166,7.89047807558194,10.91577527741,15.9286068078886,17.5413294063164
"4030","Melilotus neapolitanus",13.5665962466006,1.87508979012528,11.3421124022543,12.4559842846215,14.7019589535397,15.7368194779051
"4031","Melilotus officinalis",8.65403270327818,2.08794771668549,5.43792197692548,7.5096589988251,9.82823045994026,12.0421208037029
"4032","Melilotus sulcatus",15.1163598455063,2.44991861852009,11.8405135654033,13.7282232453162,16.6171863168975,18.2607825225017
"4033","Melissa officinalis",9.87637954802559,2.74227251074319,6.75159110914485,8.07775073958578,10.8273657204085,15.4835365785198
"4034","Melittis melissophyllum",10.2896879069993,1.59398520767847,7.9760004339859,9.60645848226801,11.0464889774046,12.4240450451621
"4035","Melobesia membranacea",8.54313565454119,1.84139631769694,6.93969589554878,7.64220889610087,9.43714164466096,10.2942421758963
"4036","Melogramma spiniferum",8.01400349315604,0.706540186781883,7.43439370262577,7.69622636903099,8.28333396950775,8.7119971757392
"4037","Membranoptera alata",7.92454348201853,1.53893037886383,5.57851054941275,7.19695540571317,8.92001092311984,9.89659091807645
"4038","Menegazzia terebrata",5.94906321734415,2.7152861627877,2.10176568083096,4.52491429690875,7.23332676761378,10.0882448266316
"4039","Mentha aquatica",8.79508952937221,1.75416007890468,6.4559366782642,7.72765315492524,9.76609087272859,11.1678869424022
"4040","Mentha arvensis",7.56046837361877,2.29083122753207,3.27701402333984,6.30498222436022,9.27472332127032,10.6095664114199
"4041","Mentha diemenica",6.43243843120267,0.772313167529537,5.80988161322091,6.14190085013818,6.76532147092894,6.95650055008631
"4042","Mentha longifolia",9.31162578441029,3.52373085445356,4.68600236404211,7.14457956122816,11.0097902307231,15.8548490234989
"4043","Mentha pulegium",13.0510980449018,2.84805977614377,9.37304518173619,10.8412649901458,15.5052527857689,16.9453917612015
"4044","Mentha spicata",8.34440048545423,1.69611350726673,6.24286190219957,7.32510797307227,9.22719313387537,10.7693041615617
"4045","Mentha suaveolens",12.0343544688869,2.80701420269508,8.18483229607791,10.1670208241484,14.2212736110758,16.5511766924603
"4046","Mentha verticillata",7.45139167424764,1.14010065523112,5.93326804576185,6.79856461663173,7.99107492393722,9.07393951241598
"4047","Mentha x piperita",8.28683803427661,2.24770638288075,5.83115099944505,7.06826648195706,9.03931743574113,11.762582948477
"4048","Menyanthes trifoliata",4.817362206654,3.32537983445162,-0.742362324052385,1.97349985925917,7.51458513897181,9.27760929125759
"4049","Mercurialis annua",12.0326754270604,3.05371479315545,8.7713635378794,9.92368763140209,14.0325614251347,17.7284641810337
"4050","Mercurialis huetii",13.395733915613,1.39441014175979,11.9519807743042,12.8754815396157,13.9226694868272,14.5518474682737
"4051","Mercurialis perennis",8.39122777845173,1.48298960513561,6.20086820372574,7.47210918774768,9.39628109728882,10.6783358717076
"4052","Mercurialis tomentosa",14.2345527953286,1.64381240505605,12.0596469114229,13.437602499452,15.1620410422882,15.9974302945262
"4053","Meredithia microphylla",9.73691997490205,1.45429162182613,8.35798624689494,9.00614134336256,10.2928919373627,11.4910776734513
"4054","Mertensia maritima",3.5461130890769,3.44344335203354,-2.1572550035425,1.44720983297352,6.26712756135268,7.64328024452321
"4055","Mesembryanthemum cordifolium",15.0140629945777,1.38159413017939,13.6604547651969,14.57911613817,15.5981872326607,16.0242967592697
"4056","Mesembryanthemum nodiflorum",17.1367444356766,1.75446200237031,15.187702074731,16.2526274500837,17.9264349901178,19.260340773917
"4057","Mesophyllum lichenoides",9.70041868431339,1.739974718575,8.01466152904516,8.66137011439438,10.3777147333726,12.1554538454912
"4058","Mesostigma viride",9.13017133622032,0.0658970551328572,9.0604560675789,9.09780098686217,9.1652821470072,9.17025635523053
"4059","Mespilus germanica",10.4215059503203,1.23494449871298,8.7292710349801,9.95194634567917,10.797813409765,12.0557045589649
"4060","Metzgeria conjugata",7.55494847205441,1.62431383224211,5.12132451862472,6.82437928771245,8.46556384464977,9.48688147793753
"4061","Metzgeria consanguinea",9.01914647518427,0.757641036647648,7.82445453084538,8.52384097394495,9.59261341053529,9.87459643038917
"4062","Metzgeria fruticulosa",7.97233053265127,1.2291267379998,6.73032216800762,7.38036860721579,8.49379302264869,9.38924476700664
"4063","Metzgeria furcata",7.93611374936829,2.06672832899415,4.0929184859144,7.10825001248278,9.33627456512401,9.94357250868071
"4064","Metzgeria leptoneura",7.97080187475754,0.392372683999458,7.67542703336722,7.77162439692701,8.12258349250956,8.37899148932119
"4065","Metzgeria violacea",8.8833938805943,0.855493133636136,7.56875253022989,8.25127928540461,9.5457477406706,9.90947096996305
"4066","Meum athamanticum",7.22869249903459,1.86422666968428,4.74181255848637,6.41105387157643,8.05755418199883,9.76202419419125
"4067","Mibora minima",11.7742358506889,1.81876138194484,9.87445116647319,10.7213899085781,12.5363173306682,14.6652812168519
"4068","Micarea alabastrites",7.56976854063182,0.875897334892158,6.76285121692338,7.18738159617851,7.8955513362571,8.51466716530399
"4069","Micarea botryoides",7.51954339239191,1.44737456182431,5.60638396535725,6.92551961142615,8.34679588987981,9.12269011310938
"4070","Micarea byssacea",8.42596739879368,1.0789124746547,6.97050829827426,7.56562635453239,9.32783115184661,9.87061739797495
"4071","Micarea cinerea",5.60900473039384,3.80197332968783,0.668532351472614,5.38177103939759,7.4145018397521,8.12939741965384
"4072","Micarea coppinsii",7.59492445424828,1.23646495176635,6.29930812076352,7.02647945041083,8.20737819540423,8.84184354524442
"4073","Micarea denigrata",8.0672746939977,1.96703769495607,4.62515930021509,7.27077692168285,9.43746969927105,9.84618759924574
"4074","Micarea doliiformis",9.2456352394279,0.544496041500173,8.73638293589989,9.07714818478752,9.48298882812011,9.64519519492838
"4075","Micarea globulosella",2.49248735377158,1.42574068329876,1.16985235628777,1.71420186835852,3.06396043905189,4.18117680241229
"4076","Micarea leprosula",7.14955193266703,1.45311608374538,4.93721213608222,6.71433333081716,7.90623967489318,8.74714857996753
"4077","Micarea lignaria",7.42612986119193,1.7074512104772,4.66791679810812,6.81483091180013,8.41111066486632,9.49048670228895
"4078","Micarea melaena",6.46532430892657,2.31365799913059,2.50992267074147,5.44684103063638,7.97279982759726,9.05186522803927
"4079","Micarea micrococca",7.22143857396941,1.70287549524997,5.09305788477541,6.58174672816947,7.95496946942982,9.33644205918278
"4080","Micarea misella",6.058633882764,2.79365176572971,2.41940056101853,4.58994101554833,7.55606743950519,9.42048925802645
"4081","Micarea nitschkeana",7.8993826941618,1.45911766182408,5.88925734492584,7.10161797856736,8.82184243095418,9.68467136810251
"4082","Micarea peliocarpa",7.26752495668675,1.98442716568798,4.36708970528521,6.43650755580546,8.18486589734296,9.72373104879285
"4083","Micarea prasina",6.65203037685971,2.51485617318619,3.07670489233082,5.23003673911726,8.12438180191897,9.95812208100125
"4084","Micarea pycnidiophora",9.27308869671313,0.238444046013415,9.08051729692788,9.24172018176213,9.35481352306455,9.37824707454492
"4085","Micarea stipitata",7.6962250109431,0.486797514499641,7.33210524082591,7.55527383131086,7.82593388366806,8.15560670528017
"4086","Micarea viridileprosa",8.37355549173706,0.977719711272854,7.46135311505047,7.9103086752385,8.88142611800209,9.18905665490903
"4087","Micarea xanthonica",8.04412238020249,0.808641042747014,7.38282210570425,7.69227302805527,8.44059249532785,8.72542510937498
"4088","Micractinium pusillum",9.13136248298394,0.261369434248989,8.80888583403638,9.05017761697444,9.26304019795272,9.32681021903487
"4089","Microbryum curvicolle",9.31958786897584,0.945602246046049,8.32177875284222,8.97940504966361,9.69677467198427,10.193198793177
"4090","Microbryum davallianum",9.8821330538581,2.04890423100236,8.04334247063045,9.18119316625586,10.0254697201378,12.9293189064069
"4091","Microbryum floerkeanum",9.72455158131681,1.6042483996258,8.28734138724833,9.15051710318426,10.2111751459545,11.2884704696669
"4092","Microbryum rectum",9.57454802575284,0.508402432497317,8.99572113160629,9.37735712496243,9.79097473035254,10.0358155360514
"4093","Microbryum starckeanum",12.3895994748872,2.65285148284461,10.2151066658242,10.9086334676237,13.5032777338701,15.1656034354916
"4094","Microcalicium ahlneri",3.72229376118708,2.32517624707552,0.467964965142864,2.10925815137103,5.09172924205129,7.32526918921983
"4095","Microcalicium disseminatum",3.99360371214513,2.45479095410915,0.70594363412832,2.22195436684339,5.77498231114726,7.1837176653058
"4096","Microglossum olivaceum",6.89099676346496,1.9105344704414,4.08933318275679,6.12915847859471,8.03369305987644,8.94843233494011
"4097","Microglossum viride",6.08755970427992,2.39287488127562,2.83590052861092,4.8804706816083,7.58051335403409,8.62539899687033
"4098","Microlejeunea ulicina",8.8487381864639,1.02709731573167,7.35109203748099,8.19998683404892,9.58483531574642,9.94967508984986
"4099","Micromeria graeca",15.7979408463735,1.08959041021071,14.3579066553388,15.3726636173442,16.4186534774629,16.8400215632969
"4100","Micromeria myrtifolia",18.5491788380679,1.10413327133831,17.5680034379505,18.1913611801733,19.0050805810707,19.3200497893554
"4101","Micromeria nervosa",18.6330371263793,1.23236654929586,17.4163291554082,18.1921420722476,19.1700794573754,19.5303018716178
"4102","Micropyrum tenellum",12.4776625355203,2.26420971393889,10.0216421118216,10.7893581338283,14.0161860024709,15.7841135379226
"4103","Microsphaera alphitoides",8.40225866127501,1.32122926177129,6.19390648329351,7.75289193077229,9.38498072132233,9.75253696867456
"4104","Microsphaera tortilis",8.77621618755445,0.880808037770751,7.70615331321881,8.43842198919918,9.28965923631645,9.52291439860229
"4105","Microstoma protractum",3.00504012720984,2.48404222576459,0.603004465707794,1.57871616971483,4.27302614392807,5.75730804109105
"4106","Milium effusum",6.08851577472628,3.4531222160463,-0.20462030568596,3.57874828126769,8.7441132400195,10.3004525781677
"4107","Milium vernale",12.3485295066682,2.19868353061502,10.3811897340979,11.284641141291,13.3790127683338,14.4567249638114
"4108","Milospium graphideorum",10.1535022608195,1.79191715642849,8.87634438667281,9.44975984374111,10.6543220682099,11.7866704711316
"4109","Mimulus guttatus",7.40855568024105,2.14130877985789,4.28178745621598,6.48109305997716,8.81219200125133,9.58607088664044
"4110","Mimulus luteus",7.17182280995395,2.04023663920359,4.46384534283771,6.59266462709885,8.29632518032065,8.9478280416719
"4111","Mimulus moschatus",8.03268546909513,0.797239739456425,7.23738181267775,7.53888254675703,8.47508721393874,8.91846933760715
"4112","Minuartia biflora",-1.14014826934465,2.97820276553961,-5.98372158771254,-2.1434374223203,0.566028764622262,1.8827965539705
"4113","Minuartia campestris",13.064104469314,1.14759934954844,12.1083914263022,12.6046288307162,13.5193392320323,14.0240157897795
"4114","Minuartia hamata",11.5610410143909,2.12751496329505,9.57969913762384,10.6366403471596,12.5689931223726,13.4324815146518
"4115","Minuartia hybrida",12.48875232346,2.75487034469443,9.24151688534984,10.5348422899771,14.2060177007477,17.0672513195451
"4116","Minuartia rubella",-0.31809857840851,3.22097161736225,-5.95161051367556,-1.67794392092646,1.6712851602992,2.9012324664332
"4117","Minuartia rubra",9.30361611008852,1.42278481409017,8.29678391998162,8.82104944173057,9.72158022593407,10.3754558113066
"4118","Minuartia sedoides",5.62074748054242,1.54127018034846,4.02618040338741,4.91734192249149,6.36621958617863,6.96547428906174
"4119","Minuartia stricta",-0.481861686751249,1.72675419315029,-2.40355740135526,-1.23466284256057,0.265092886477801,1.47431855707325
"4120","Minuartia verna",7.82077742904,2.53188206609249,4.67046231495309,6.35863867001358,9.26210161718379,10.8737791453988
"4121","Mirabilis jalapa",13.0055756228553,2.88361441436976,9.21842828387922,11.6663247943682,14.7176110249293,15.7269441232734
"4122","Miriquidica leucophaea",7.12303043144127,1.78148116913648,4.81294168472394,6.84700507767088,7.94752636928043,8.71240831976989
"4123","Miriquidica nigroleprosa",2.47956623609419,4.13521534617285,-1.92575592213413,-0.0443353863324047,4.44266729362268,8.06509711249151
"4124","Miriquidica pycnocarpa",6.99964776777931,1.03785349524409,5.93620921975018,6.7378901149444,7.45592066781329,7.85464178196755
"4125","Miscanthus sinensis",8.57257141295202,1.04607254705987,7.77290684864508,8.04085748481466,8.85626554252618,9.79953334930654
"4126","Misopates orontium",12.74954307625,3.47867828399408,7.74413838469424,10.0803991711907,15.6975999964625,17.5453139424025
"4127","Mitrophora semilibera",8.79667923306462,0.98008309571065,7.52118530718606,8.24568795838102,9.40243019661643,9.79582683424218
"4128","Mitrula paludosa",5.69473095313776,2.61788364263289,1.01483946671551,4.27349054413588,7.47995415054481,8.9582601776494
"4129","Mnium hornum",7.71015694424552,1.98101767390358,3.78560956113374,6.81648843186616,9.21299648907056,9.88364414307065
"4130","Mnium marginatum",5.17542571030404,3.53328143231252,-0.923867061800135,2.94563356508333,7.8050439355348,9.00303159861265
"4131","Mnium spinosum",1.78154637861893,3.26398739948828,-2.38862535194759,0.160750284472481,3.51317553359463,5.83664036531304
"4132","Mnium stellare",6.22269061878161,2.91250523860749,0.523852911233352,4.83426030743219,8.29651182244523,9.41135318771557
"4133","Mnium thomsonii",1.75952824716087,3.99957555926323,-3.55559746718928,-0.722336731297363,4.38128226384292,6.89074120985446
"4134","Moehringia muscosa",6.90637145959936,2.14705426315612,5.08552048813213,5.86192269792555,7.71831908355192,9.16680105329347
"4135","Moehringia pentandra",13.7906036900408,1.99571783744059,11.7695094048916,12.9403827920164,14.802358635644,15.548651972566
"4136","Moehringia trinervia",7.60665082915529,2.30926492142618,3.27751722922555,6.38187609054206,9.24704067317443,10.6552910160307
"4137","Moelleropsis nebulosa",8.54984479300466,1.36206703616083,7.19106764458797,7.95698730151471,9.10917674570736,9.91101343783521
